gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|4707534-4710624|ARO:3000808|MexI	80.000	510	96	6	5069151	5069657	953	1459	2.49e-99	372
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|2847775-2850886|ARO:3004075|MuxC	99.068	3111	29	0	2776460	2779570	1	3111	0.0	5585
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|2847775-2850886|ARO:3004075|MuxC	84.547	453	63	7	2775934	2776382	2603	3052	1.87e-120	442
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|2847775-2850886|ARO:3004075|MuxC	79.348	460	87	7	4077228	4077683	3032	2577	1.19e-82	316
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|2847775-2850886|ARO:3004075|MuxC	75.312	401	89	10	4079826	4080221	425	30	1.25e-42	183
gi|115583796|gb|CP000438.1|	gb|NC_002516.2|+|4904646-4907703|ARO:3003031|MexW	99.280	3057	22	0	5068199	5071255	1	3057	0.0	5524
gi|115583796|gb|CP000438.1|	gb|NC_002516.2|+|4904646-4907703|ARO:3003031|MexW	79.568	509	100	4	817937	818443	1459	953	5.40e-96	361
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|4116187-4119265|ARO:3003693|MexK	98.765	3078	38	0	1438753	1441830	1	3078	0.0	5474
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|179521-182569|ARO:3003681|TriC	99.081	3048	28	0	178382	181429	1	3048	0.0	5474
gi|115583796|gb|CP000438.1|	gb|AB015853.1|+|1330-4471|ARO:3003033|mexY	98.125	3146	46	12	3422892	3426029	1	3141	0.0	5470
gi|115583796|gb|CP000438.1|	gb|AB015853.1|+|1330-4471|ARO:3003033|mexY	78.707	634	121	14	5425119	5425745	1551	925	5.29e-111	411
gi|115583796|gb|CP000438.1|	gb|AB015853.1|+|1330-4471|ARO:3003033|mexY	76.527	622	119	25	5423631	5424239	3042	2435	4.26e-82	315
gi|115583796|gb|CP000438.1|	gb|U57969.1|+|1485-4617|ARO:3000801|MexD	97.831	3135	62	6	5423547	5426678	3132	1	0.0	5408
gi|115583796|gb|CP000438.1|	gb|U57969.1|+|1485-4617|ARO:3000801|MexD	77.725	633	129	12	3423816	3424442	934	1560	5.36e-101	377
gi|115583796|gb|CP000438.1|	gb|U57969.1|+|1485-4617|ARO:3000801|MexD	76.119	603	118	22	3425325	3425914	2440	3029	2.00e-75	292
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|3982020-3984009|ARO:3002985|arnA	99.497	1989	10	0	1574120	1576108	1989	1	0.0	3618
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|2846282-2847779|ARO:3004072|OpmB	99.466	1497	8	0	2779567	2781063	1	1497	0.0	2721
gi|115583796|gb|CP000438.1|	gb|AB219524.1|+|4334-5810|ARO:3003700|opmE	99.322	1476	10	0	1618641	1620116	1	1476	0.0	2671
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|4710620-4712084|ARO:3000809|OpmD	99.385	1464	9	0	814846	816309	1464	1	0.0	2654
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|5584100-5585549|ARO:3003682|OpmH	99.310	1449	10	0	5855497	5856945	1	1449	0.0	2621
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|1472546-1473980|ARO:3004077|PmpM	99.442	1434	8	0	4160669	4162102	1	1434	0.0	2604
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|476332-477790|ARO:3000379|OprM	98.834	1458	17	0	491084	492541	1	1458	0.0	2599
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|2813193-2814612|ARO:3000805|OprN	99.648	1419	5	0	2812739	2814157	1419	1	0.0	2593
gi|115583796|gb|CP000438.1|	gb|U57969.1|+|4622-6062|ARO:3000802|OprJ	98.889	1440	16	0	5422102	5423541	1440	1	0.0	2571
gi|115583796|gb|CP000438.1|	gb|JQ340365.1|+|0-1434|ARO:3003583|basS	98.884	1434	16	0	5636684	5638117	1	1434	0.0	2560
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|2854010-2855291|ARO:3004073|MuxA	99.454	1281	7	0	2772055	2773335	1	1281	0.0	2327
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|1950438-1951725|ARO:3005067|ParS	99.068	1287	12	0	3682952	3684238	1	1287	0.0	2311
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|3451505-3452801|ARO:3005064|cprS	98.765	1296	16	0	2115489	2116784	1296	1	0.0	2305
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|2808742-2809987|ARO:3000803|MexE	99.679	1245	4	0	2817364	2818608	1245	1	0.0	2278
gi|115583796|gb|CP000438.1|	gb|NG_049906.1|+|0-1194|ARO:3006709|PDC-34	100.000	1194	0	0	932631	933824	1194	1	0.0	2206
gi|115583796|gb|CP000438.1|	gb|NG_070751.1|+|0-1194|ARO:3006823|PDC-456	99.916	1194	1	0	932631	933824	1194	1	0.0	2200
gi|115583796|gb|CP000438.1|	gb|NG_068035.1|+|0-1194|ARO:3006764|PDC-395	99.916	1194	1	0	932631	933824	1194	1	0.0	2200
gi|115583796|gb|CP000438.1|	gb|NG_066756.1|+|0-1194|ARO:3006756|PDC-387	99.916	1194	1	0	932631	933824	1194	1	0.0	2200
gi|115583796|gb|CP000438.1|	gb|NG_050826.1|+|0-1194|ARO:3006531|PDC-153	99.916	1194	1	0	932631	933824	1194	1	0.0	2200
gi|115583796|gb|CP000438.1|	gb|NG_050783.1|+|0-1194|ARO:3006503|PDC-127	99.916	1194	1	0	932631	933824	1194	1	0.0	2200
gi|115583796|gb|CP000438.1|	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr-1	99.504	1209	6	0	901559	902767	1	1209	0.0	2200
gi|115583796|gb|CP000438.1|	gb|NG_068031.1|+|0-1194|ARO:3006761|PDC-391	99.832	1194	2	0	932631	933824	1194	1	0.0	2194
gi|115583796|gb|CP000438.1|	gb|NG_049910.1|+|0-1194|ARO:3006750|PDC-38	99.832	1194	2	0	932631	933824	1194	1	0.0	2194
gi|115583796|gb|CP000438.1|	gb|NG_065445.1|+|0-1194|ARO:3006703|PDC-333	99.832	1194	2	0	932631	933824	1194	1	0.0	2194
gi|115583796|gb|CP000438.1|	gb|NG_065935.1|+|0-1194|ARO:3006753|PDC-383	99.749	1194	3	0	932631	933824	1194	1	0.0	2189
gi|115583796|gb|CP000438.1|	gb|NG_050794.1|+|0-1194|ARO:3006515|PDC-138	99.665	1194	4	0	932631	933824	1194	1	0.0	2183
gi|115583796|gb|CP000438.1|	gb|FR822747.1|+|0-1194|ARO:3005155|PDC-23	99.665	1194	4	0	932631	933824	1194	1	0.0	2183
gi|115583796|gb|CP000438.1|	gb|NG_073492.1|+|0-1194|ARO:3006842|PDC-476	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_070227.1|+|0-1194|ARO:3006820|PDC-453	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_070213.1|+|0-1194|ARO:3006815|PDC-447	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_066541.1|+|0-1194|ARO:3006754|PDC-385	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_049907.1|+|0-1194|ARO:3006719|PDC-35	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_065888.1|+|0-1194|ARO:3006706|PDC-336	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_060551.1|+|0-1194|ARO:3006655|PDC-281	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_057585.1|+|0-1194|ARO:3006632|PDC-253	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_055282.1|+|0-1194|ARO:3006596|PDC-219	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_049889.1|+|0-1194|ARO:3005295|PDC-19a	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_049890.1|+|0-1194|ARO:3005292|PDC-19b	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|KJ949083.1|+|0-1194|ARO:3005122|PDC-68	99.581	1194	5	0	932631	933824	1194	1	0.0	2178
gi|115583796|gb|CP000438.1|	gb|NG_073479.1|+|0-1194|ARO:3006834|PDC-468	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_073478.1|+|0-1194|ARO:3006833|PDC-467	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_070217.1|+|0-1194|ARO:3006818|PDC-451	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_070201.1|+|0-1194|ARO:3006804|PDC-435	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_068191.1|+|0-1194|ARO:3006773|PDC-403	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_068186.1|+|0-1194|ARO:3006767|PDC-398	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_068037.1|+|0-1194|ARO:3006766|PDC-397	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_049911.1|+|0-1194|ARO:3006759|PDC-39	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_068029.1|+|0-1194|ARO:3006758|PDC-389	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_065923.1|+|0-1194|ARO:3006742|PDC-371	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_066532.1|+|0-1194|ARO:3006694|PDC-325	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_061620.1|+|0-1194|ARO:3006675|PDC-304	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_060537.1|+|0-1194|ARO:3006649|PDC-275	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_057602.1|+|0-1194|ARO:3006646|PDC-271	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_057583.1|+|0-1194|ARO:3006630|PDC-251	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_056400.1|+|0-1194|ARO:3006623|PDC-245	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_056396.1|+|0-1194|ARO:3006619|PDC-241	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_056390.1|+|0-1194|ARO:3006613|PDC-235	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_055275.1|+|0-1194|ARO:3006600|PDC-220	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_054680.1|+|0-1194|ARO:3006557|PDC-178	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_050832.1|+|0-1194|ARO:3006537|PDC-159	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_050791.1|+|0-1194|ARO:3006512|PDC-135	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_050782.1|+|0-1194|ARO:3006502|PDC-126	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_049882.1|+|0-1194|ARO:3006495|PDC-12	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_070215.1|+|0-1194|ARO:3005313|PDC-449	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_049871.1|+|0-1194|ARO:3005305|PDC-104	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|KJ949074.1|+|0-1194|ARO:3005137|PDC-59	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|GQ845014.1|+|0-1194|ARO:3005132|PDC-11	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|KJ949080.1|+|0-1194|ARO:3005038|PDC-65	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_060554.1|+|0-1194|ARO:3005276|PDC-284	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|LLSH01000109.1|+|88827-90021|ARO:3004349|PDC-86	99.497	1194	6	0	932631	933824	1194	1	0.0	2172
gi|115583796|gb|CP000438.1|	gb|NG_049956.1|+|0-1194|ARO:3006852|PDC-99	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_073480.1|+|0-1194|ARO:3006835|PDC-469	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_049919.1|+|0-1194|ARO:3006827|PDC-46	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_068196.1|+|0-1194|ARO:3006778|PDC-408	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_065909.1|+|0-1194|ARO:3006726|PDC-357	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_065906.1|+|0-1194|ARO:3006723|PDC-354	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_062262.1|+|0-1194|ARO:3006682|PDC-311	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_049902.1|+|0-1194|ARO:3006670|PDC-30	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_055273.1|+|0-1194|ARO:3006589|PDC-211	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_054994.1|+|0-1194|ARO:3006587|PDC-209	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_049886.1|+|0-1194|ARO:3006538|PDC-16	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_050825.1|+|0-1194|ARO:3006530|PDC-152	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_055484.1|+|0-1194|ARO:3006496|PDC-120	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_070195.1|+|0-1194|ARO:3005312|PDC-429	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_061625.1|+|0-1194|ARO:3005301|PDC-306	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_049872.1|+|0-1194|ARO:3005277|PDC-105	99.414	1194	7	0	932631	933824	1194	1	0.0	2167
gi|115583796|gb|CP000438.1|	gb|NG_049953.1|+|0-1194|ARO:3006849|PDC-96	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_073481.1|+|0-1194|ARO:3006836|PDC-470	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_065925.1|+|0-1194|ARO:3006744|PDC-373	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_065924.1|+|0-1194|ARO:3006743|PDC-372	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_049909.1|+|0-1194|ARO:3006740|PDC-37	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_065910.1|+|0-1194|ARO:3006727|PDC-358	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_065900.1|+|0-1194|ARO:3006717|PDC-348	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_056404.1|+|0-1194|ARO:3006627|PDC-249	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_055278.1|+|0-1194|ARO:3006592|PDC-215	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_050818.1|+|0-1194|ARO:3006522|PDC-145	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_050816.1|+|0-1194|ARO:3006520|PDC-143	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_065889.1|+|0-1194|ARO:3005288|PDC-337	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_056103.1|+|0-1194|ARO:3005274|PDC-225	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_066530.1|+|0-1194|ARO:3005280|PDC-323	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|FJ666072.1|+|0-1194|ARO:3002508|PDC-9	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_065926.1|+|100-1315|ARO:3006745|PDC-374	98.610	1223	9	1	932602	933824	1215	1	0.0	2158
gi|115583796|gb|CP000438.1|	gb|NG_066527.1|+|0-1197|ARO:3006691|PDC-320	99.248	1197	6	1	932631	933824	1197	1	0.0	2158
gi|115583796|gb|CP000438.1|	gb|NG_073491.1|+|0-1194|ARO:3006841|PDC-475	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_070202.1|+|0-1194|ARO:3006805|PDC-436	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049904.1|+|0-1194|ARO:3006690|PDC-32	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_062303.1|+|0-1194|ARO:3006686|PDC-316	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_060559.1|+|0-1194|ARO:3006662|PDC-290	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_060557.1|+|0-1194|ARO:3006660|PDC-288	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_054965.1|+|0-1194|ARO:3006558|PDC-179	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_050834.1|+|0-1194|ARO:3006540|PDC-161	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_055486.1|+|0-1194|ARO:3006498|PDC-122	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049880.1|+|0-1194|ARO:3006490|PDC-112	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049874.1|+|0-1194|ARO:3006485|PDC-107	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049873.1|+|0-1194|ARO:3006484|PDC-106	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|JF326298.1|+|0-1194|ARO:3005156|PDC-28	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_066531.1|+|0-1194|ARO:3005279|PDC-324	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049955.1|+|0-1194|ARO:3006851|PDC-98	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070752.1|+|100-1294|ARO:3006824|PDC-457	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070205.1|+|0-1194|ARO:3006807|PDC-439	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070194.1|+|0-1194|ARO:3006798|PDC-428	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070190.1|+|0-1194|ARO:3006794|PDC-424	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_068192.1|+|0-1194|ARO:3006774|PDC-404	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_049913.1|+|0-1194|ARO:3006769|PDC-40	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065922.1|+|0-1194|ARO:3006741|PDC-370	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065917.1|+|0-1194|ARO:3006735|PDC-365	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065912.1|+|0-1194|ARO:3006730|PDC-360	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065905.1|+|0-1194|ARO:3006722|PDC-353	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065893.1|+|0-1194|ARO:3006711|PDC-341	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_057605.1|+|0-1194|ARO:3006648|PDC-274	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_057604.1|+|0-1194|ARO:3006647|PDC-273	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_057592.1|+|0-1194|ARO:3006637|PDC-260	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_055276.1|+|0-1194|ARO:3006590|PDC-213	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054984.1|+|0-1194|ARO:3006578|PDC-199	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054983.1|+|0-1194|ARO:3006577|PDC-198	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054976.1|+|0-1194|ARO:3006569|PDC-190	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054973.1|+|0-1194|ARO:3006566|PDC-187	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_050787.1|+|0-1194|ARO:3006508|PDC-131	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_049879.1|+|0-1194|ARO:3006489|PDC-111	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_049867.1|+|0-1194|ARO:3006480|PDC-100	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_068201.1|+|0-1194|ARO:3005282|PDC-413	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|KJ949063.1|+|0-1194|ARO:3005148|PDC-48	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|KJ949060.1|+|0-1194|ARO:3005145|PDC-45	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_066540.1|+|0-1194|ARO:3005283|PDC-384	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|FJ666064.1|+|0-1194|ARO:3002498|PDC-2	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|FJ666066.1|+|0-1194|ARO:3002500|PDC-3	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|FJ666070.1|+|0-1194|ARO:3002506|PDC-7	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065929.1|+|0-1197|ARO:3006747|PDC-377	99.081	1197	8	1	932631	933824	1197	1	0.0	2146
